11167,9338.6,7500.3,7688.1,4037.1,11481,5181.9,3260.1,4095,4028.8
10012,6427.2,9042,3788.6,2440.6,15632,3022.9,8893.5,3186,7519.2
7476.9,7245.9,7206.6,4186.5,1895.4,9077,4236.9,3245.1,10189,3714.9
14747,11617,8671.4,2925.4,3140.3,12297,3123.5,2857.6,4527.8,3544.8
10430,10576,8322.3,2719.4,3223.2,14137,2533.8,3693.2,3621,8340.4
16549,12172,15335,4716.2,5930.4,12037,4504.7,5089.3,3498.4,3437.2
8806.2,8908,7595.5,5375.6,2073.9,8893.4,7073.9,2594.1,11605,4651.7
10555,10893,9361.3,4684.8,5284.6,11844,6182.9,5730.8,2590,3583.7
11170,14417,15093,10719,5119.3,14244,5345.4,3045.8,4137.7,4960.7
8304.5,9614.2,8723.2,2278.4,2892.1,9789.7,3511,2236.4,5900.7,2836.1
6559.4,4150,5261.2,3561.2,2545.8,8434.4,7199.5,2565.6,4517.6,3220.5
11181,13098,9641.1,4242.2,4160.3,15834,5715.9,2210.5,4965.6,29732
10058,10852,7258.9,12722,2766.8,8498.7,4592.5,3085.8,2811,2688.8
15218,21518,14310,3561.9,7097,16556,4010.4,7008.1,3258.4,6508.5
8020.5,7447.6,7613.6,4941.5,3059.4,14902,3899.6,2821.6,2746.1,12564
9604.8,9929.5,8230.1,3945.3,3864.5,8513.5,2597.8,2410.3,5448.3,3707.1
5846,8692.5,7715.6,2980.3,2459.1,7374.3,3217.6,3219.9,5069.2,4749.1
6013.8,6530.5,6795.8,9419.4,1847.5,9330,9021.1,2427.9,7395.8,13333
4101,4193.2,3237.8,3815.5,1328.7,5721.1,3842,7744.6,6709.5,7198.7
12021,9679.8,9242.2,5715.3,3487.9,8842.1,2679.2,2281.2,3205,3202.7
14824,12906,14863,5512.4,6425.8,14247,4080.2,6583.9,2706.6,6892.3
9362.2,8534.5,7377.9,13021,2922.1,11195,7032.7,2240.5,4141.9,2537
9072.2,4962.2,7282.4,7833.1,870.96,10051,6166.5,3122.6,5447.1,3194
9804.7,6981,9542.9,3028.1,2915.8,11217,7319.8,3506.1,11499,5426.1
3237.5,5589.1,2221.8,2793,812.02,6098.8,3122.4,2554.2,13906,6544.9
14915,13808,9695.8,5464.5,6076.5,15045,4309,3367.8,2626.7,4746.8
16111,10503,10255,3155.6,4195.3,10913,8833.3,4438.4,2970.8,4635.1
6062.1,5440.3,7509.8,35933,1926.9,10256,35629,2727.1,18272,22014
10362,14130,9455.7,8800.5,5915.4,13069,8486.2,6729.5,8202.6,6776.6
12381,9561.8,11479,3501.6,3685.7,10300,2627.3,4734.1,3038.2,3474.8
9795.8,7471.1,7037.2,4497.9,1774.7,9751,8214.3,5712.8,11843,5618.7
8440.7,10059,6293.8,5029.3,2311.4,8428.4,5654.6,2360.3,5295.4,4178.2
8535.2,9527.3,7802.7,2995.1,4346.2,13431,3458.6,2934.7,4098.9,7949.6
7788.2,4730.4,7822.2,8468.3,1515.3,12839,14210,6465.8,7379.3,2890.7
5695.5,7130,4715.4,2143.8,2991.2,10249,3648.4,2858.5,3070.6,4478.8
6426.9,8089.4,6570.3,3126,4619.5,7294.4,3536.3,5107.6,2731.9,3463
11865,13730,11634,3042.2,5506.8,14105,4283.5,4643.1,3969.8,4628
3297.2,2283.4,3034.2,88357,511.2,4814.1,24813,8569.2,14671,8105.1
8954.3,10141,9569.8,6979.1,3571.2,8147.8,3801.7,4121.1,6187.1,3202.3
9134,8823.7,9629.2,3226.9,3653.2,7157.9,3056.2,5703,7417.4,2930.6
9836,13772,11558,4694.9,4659.9,9746.9,3379.5,2342.6,6340.5,3146.3
4942.7,6287.5,5441.2,6422.4,2348.3,8320.4,8280.5,2542.3,6911.8,4180.1
9010.1,10854,9242.8,4376.6,4015.2,11604,4048.9,2332.4,3900.8,4168.1
13759,8949.3,10367,6349.8,2250.6,13181,5684.9,6540.9,9971.1,3632.2
12595,5656.4,9437.2,10939,2892.7,12862,13130,3290.4,8970.8,3730.7
4618.4,4069.9,5316.9,2386.8,1623.6,5446,2616.9,2815.9,3725.5,9154.3
13664,11240,11257,5792.7,2954.8,16476,5998.4,4179,14295,13194
4697.1,5749.5,4350.2,5902.4,1624.1,6567,5105.6,3849.9,4889.1,3659.4
9504,5480.3,8070.9,9745.2,1786.2,7177.9,15631,11235,8826.1,4668.8
15059,13958,10144,2857.2,7658.7,8421.2,4895.5,5590,2366.6,2974.4
12306,20339,10220,4612.7,6445.1,16737,3678.6,2471.5,3067.9,9729.5
11688,10047,9679.8,7511.2,3244.2,11087,6063.9,3916.8,3814.6,3122.2
10506,9492,12567,6992.7,3032.2,7135.5,2772.5,3921.6,3019.6,4221.7
16221,12994,12903,4422.4,7585.3,15245,6740.8,4616.4,3158.1,2861
10669,6957.7,10856,7609.9,2395.9,7019.8,6188.3,7248.7,4797.1,3311.4
4811.3,13343,4301.3,6012.5,3099.7,9096.2,6636.3,3906.3,22865,7565
8422.1,5393,7277.6,2931.1,1791.9,7401.9,3253.3,2650.3,3993.4,2818.5
8564.6,8329.5,7313,9620.9,2315.6,10114,6756.7,1789.7,6788.3,4072.3
7064.6,7837.7,5304.1,9037.5,2422.6,10912,6558,2970.1,9792.2,9394.8
5733.5,5958.8,5616.2,4260.4,1939.3,6135.3,5241.5,3830.4,3991.7,7523.6
9130.6,6250.6,7401.4,5941.7,2229.8,7829.9,6408.5,7411,7082.2,3822.9
7024.5,6665.8,6098.6,2736.8,2605.3,7032.4,2838,4793.4,5954,4216.6
8635.9,5679,8165.6,17885,2133,11359,6577.9,4099.8,5341.6,4556.7
6977.9,6409.3,6334.2,8573.6,2026.1,12132,9610.5,4086.9,4942,8273.8
8928.5,10089,9869.9,3589.2,6449.7,9820.1,3703.8,2484.3,3887.2,3213.4
12160,9599.5,7521.8,3329.3,3271.5,11552,3485.5,1991.3,3981.3,4265.7
10588,9437.9,8907.2,5402.8,4851.8,8803.1,7583.1,5268.8,3579.9,3929.1
6175.9,6305.4,5519.5,7767.3,3143.5,8665.2,6433.6,4014.9,5453.9,3228.1
13317,12009,9651.5,2573.7,4392,12453,3254.9,1930.7,4340,4377.6
8856.1,9658.4,8774.1,4892.2,2747.5,10268,5741.2,3274.8,5264.6,2690.4
11283,17815,10706,3640.4,5197.1,12513,3532.6,7838.8,4207.7,5223.9
10395,7842.5,8612,7324.3,2509.6,9400.3,4227.6,6736.4,8052.8,3900.5
10270,14161,6990.6,5548.7,3238.5,8833.5,4453.5,2454.3,6274.6,2788.7
7638.4,7895.1,6339.8,2758.9,3225.9,7510.6,3127.7,13404,3166.9,4118.4
14185,14099,11782,13578,5708.5,12509,10807,11273,4015.6,3254.8
4040.6,4541.2,7163,23193,1059.9,6499.1,12725,3715.5,7871.2,8750.5
8707.4,7683.2,9249.5,3275.8,3970.5,12462,2880,2284.6,2568,3945.9
11570,10418,11664,3741.1,9094.8,9715.5,5224.5,3575.9,2954.6,3020.8
11691,15834,10517,5152.6,7597,9419.8,4355.8,3468.4,3138,2832.8
5576.2,5178.4,8274.6,2364.1,2122.7,8341,3075.9,3509.7,2759.9,2845.9
4963.8,6092.2,5034.4,5019.4,2068.9,3442,3028.2,9067,2517.7,4861
3917.8,5302.1,3369.7,3891.5,3176.2,6099.1,3365.3,2392,4540.3,2897.1
6240,12869,5823.4,3631,5390.8,9391.4,3703.1,4354.2,3483.6,8978.3
3462.5,5738.9,4031.9,2959.8,2635.6,5665.1,3995.9,3330.9,4238,4276.1
10831,15423,15561,3214.9,3684.3,13603,2912.3,3644.3,3102.2,4412.8
11497,10638,9633.9,4186.2,2459.9,12297,3090.1,3342.6,7604.9,3000.7
7394.2,10337,9742.3,6287.5,2339.8,6861.7,4983.5,9285.7,21653,3626.5
5940.4,5366.6,6824.8,3154.9,1978.4,6079.4,2814,4855.6,3766.5,5205.7
14040,13532,9538.7,7180.3,4541.9,13228,5251.1,4680.9,4453.8,5448.6
5335.6,6160.4,5957.7,5052.2,1898.6,5636.1,6432.7,6377.6,9911.1,5926.5
13279,11227,13984,5370.3,3266.7,7982.2,6411.1,5268.6,4574.6,7274
15789,15794,12809,9086.4,6890.5,13923,5199.3,5550.8,3041.2,4486.8
10944,12605,11318,4701.1,3189,10507,5587.7,1855.6,6183.5,2480.6
6728,8616.9,7396.7,4614.4,4024.9,9245.7,2281.6,12417,3228.4,4660.7
1438.9,1198.3,1288.3,12966,671.21,3750.6,10890,1775.6,6803,3465.8
11007,15699,9303.2,6350.1,2038.5,11359,3817.8,3724.5,17724,3740
8010.9,11935,8873.8,8664.9,4582.5,10414,3171.4,5280.6,4297.5,3074.7
5880.9,7317.6,7940.2,5241,1926.7,8345.9,7814.1,3565.8,9777.7,6232.6
15314,17931,16855,4745.6,5153.6,12832,3900.7,4164.5,4620.1,4961.7
16654,11627,12475,5204.3,5535.8,16006,6683.1,5683.6,3874.5,3073.8
9325.9,6678.8,6840,7555,2170.7,7866.9,7028.3,5518,9905.6,3628.4
5944.7,3099,4606.8,3467.2,712.34,9088.9,8275.2,3819.5,3949.7,2319.4
8158.2,12796,5904.8,3314.8,4468.7,6107.5,4641.3,3117.6,2397,3440.7
9909.3,8149.5,7053.1,5556.2,2942.6,6830.8,6374.9,7964.9,3839.4,5728
7139.6,7356.1,6313.9,9184.9,2572.7,12320,6401.1,3443.8,11080,4264.4
5914.3,5673.3,6883.3,9718.7,1604.7,7454.9,9169.6,8833.1,15426,2706.2
8198.9,10525,8766.9,6498.1,3568.4,12306,6430,2414.1,4450.3,4807.8
3807.8,3266.7,3168.7,13255,1282.1,7396.5,7588.2,2066.2,3254.2,2588.3
8670.8,11272,8341.3,3684.9,4787.4,12031,5792,2647.3,4750.9,3160.9
11455,8069.4,7779.7,4019.8,3683.7,16754,6918.8,15823,4604.6,2980.2
5773.9,6556.3,9459.9,47007,1139.9,7821.2,47363,2576.1,22377,3368.3
13145,12809,10981,6548.9,3431.5,12103,3064,1923.4,9426,5776.5
15838,15660,9176.3,5127.8,4179.1,11607,5796.8,7778.6,5440.5,3727.7
10933,10180,11211,4525.1,2847,10497,4511.9,2078.1,7423.2,11948
10907,8399.2,11434,4051.3,4159.3,7532.6,5293.7,2361.4,5517.5,4237.7
6423.6,11550,4818.9,3620.4,2670.9,7736.7,4927,2306.3,12045,3315.9
9399.8,4579.1,7202.7,3942.9,904.2,8709.1,5498.4,2937.7,14256,5558.4
8849.7,6161,7918.8,4905.4,2520.9,9859.2,3026.3,2406.1,5213.6,3864.4
10035,14413,10436,14076,4445.7,13196,5287.6,3340.6,3907.3,4881
10078,11220,8053,2675.3,4834,12545,2959,1968.1,3247.9,3316.6
6327.9,7350.8,7765,2886.6,2469.6,8254,4815.7,2235.3,3897,4139.8
4561.4,3413,4562.6,7972.7,1026.4,7195.4,6943.2,6080,5259.5,3246.3
12111,9557.1,7462,5096.7,1688.9,15405,9719.3,4551.4,11824,6738.1
9194.9,8939.8,8055.1,7810.2,3429.7,9915.3,8409.6,4862.8,5529.9,4401
11922,12916,9839.2,2798.8,4803,9217.9,3652.9,2125.3,3671.4,3418.3
3654.8,5794.8,3064,1920.8,1778.1,7314.7,4192.7,3473.4,4521.3,5477.6
8872.6,8195.4,7426.1,4287.8,1931,12603,2840.8,9366.8,13578,13657
12586,8002.5,9102.3,5475.4,5169.8,8308.8,4931.1,2203.8,3611,3595.1
8716.6,6595.4,9541,3964.8,2437.6,7310.6,3723,3930.9,3667,5470.3
7961.4,8796,8205.2,5610.1,2728.3,7515.5,5561.8,3166.6,4997.8,3491.3
15198,12282,14570,3336.3,4228.7,14143,4413.1,2535.5,4159.8,3461.9
16031,17475,12456,4475.5,5397.1,17408,6792.7,2449.9,4002.9,6015.8
5171.1,10428,4853.8,8000.8,1346.1,10150,4355.3,2368.6,7927.6,3735.5
11178,15279,10494,3145.6,5818.4,11153,3749.7,4327.3,3997.7,3390.7
11025,8384.1,7612.2,7527.7,3879.2,8451.7,9994.7,2159.5,4865.4,2921.1
14031,4270.9,5121.4,3731.4,1621.7,13032,4601.5,2513,8179.5,5002.8
10686,15066,11080,3288.6,5346.5,19281,5913.4,3202.4,7266.1,9848.4
10748,11293,11006,6429,6644.2,13419,6416.7,9588.6,4086.8,5908.4
11289,12874,11863,7051,4713.4,10267,6979.2,5876.2,3963.8,4631.5
9377.5,6586.7,6456.9,4416.8,3110.7,11346,3415,2148.4,4293.7,3630.2
4704.5,5628.2,3653.1,4462.2,1978.6,4042.6,8307.2,6256,3133.6,2622.8
6338.6,8454.9,6573.9,5881.3,2022.7,8051.6,4710.4,4320.5,14413,2496.7
6147.1,9617.5,6093.4,6871.6,4483.5,6536.8,3566.6,2619.8,2814.6,4067.9
8580.2,2512.3,5674.9,23300,606.42,4697.8,21068,5542.9,9068.7,3175.8
15140,14484,11387,2946.7,4501.2,13241,3563.2,2729.9,3863.2,3269.9
11939,6931.1,12445,3964.2,2953.9,7768.9,3909.5,3684.4,3557.1,3181.1
4321.8,2945.4,2567.3,3395.5,766.53,4522.2,2841.1,6299.2,5590.9,3057.5
8487.9,9556.6,7287.8,3457.9,4473.3,6777.2,3370.1,3404.4,3243.5,4562.3
5835.8,6253.6,6898,3587.3,2599.2,10043,4892.3,3123.4,3089.7,10547
10454,9533.5,9983.8,7596.8,4324,11883,6586.2,3203.9,3746.1,9205.3
9353.7,8832.6,8513.6,3829.3,4736.1,8396.1,3077.6,4547.4,4354.4,5526.7
7237.7,6779.8,5269,2950.6,3217.7,7455.2,4297.4,16335,4686.6,3346.5
7979.9,13798,10536,3304.8,6020.3,14769,3913.7,3921.9,2988.8,6269.9
6841.5,8364.3,6566.6,3441.5,2931.5,7243.4,3359.8,2198.6,4267.6,2927.5
6106.7,8328.2,7250.9,6074.2,3005.6,6970.5,2960.9,2574.3,3585.1,3721.4
4923.8,3297.2,4075.5,3734.4,1460,8217.6,3913.8,2964,5363,3823.5
8557.3,3698.4,7166.7,9268.5,2361.6,9555.6,7042.9,3174.1,4587.1,3973.4
8804.9,12353,8563.2,3420,3484.9,12220,3232,2129.7,3889.3,4411
10602,8556.6,6864.2,3193,4400.3,7853.2,3355,2484,4538.4,2983.1
7874.4,8042.1,7997.6,3666.8,3047.7,5880.9,8213,3085.8,3449.4,4462.5
10326,12803,8376.3,3620.9,2982.2,11970,5234.4,3740.1,6756,2722.2
5433.8,5441.6,5663.8,3806.3,1580,10659,3861.5,2154.4,5522,7331.7
11970,8502.5,7452.1,7252.3,3669.6,13610,5807.9,6662.9,4857.5,2910.2
14007,13388,11418,6465.1,4321.2,12707,11143,3342.3,10182,4617
5332.9,9117.4,4939.1,3870.5,4218.5,10263,2917.8,3030.9,4733.2,7169.8
10805,7075.7,6753,13233,1582.7,9709.3,10467,2937.2,8253,3535.8
7565.2,10028,7117.9,5298.1,2754.8,7871.4,5587.4,4225.8,9390.8,5833.5
11654,5687.2,4803.3,9666.5,1951.5,11562,14502,3046.4,11590,4338.1
10917,11602,9430.1,4595.3,3062.2,9650.2,4833.7,3617.7,7154.6,4736.5
7562.2,7289.7,9864.7,8766.7,3830.5,10611,5147.8,5479.8,3669.4,2991.3
12775,10826,11097,4779.9,3603.2,11600,4490.3,2649,3484.1,4618.4
11972,12797,9641.7,4702.1,3119.9,12635,4204.2,3641.4,5467.3,7301.1
7608.3,5631.3,5851.4,2780.9,2912.8,10625,2526,2125.3,2858.3,6931.3
6578.7,5681.1,4427.8,20137,1352.9,7756.7,13991,5695.5,6291.4,2952.7
10824,9523.7,10597,4588,3666.8,5339.2,3316.7,2676.6,3571.3,3234.2
14153,17058,9432,8663.5,6102.1,15601,9303.5,8092.5,4325,5880.5
6279.7,4191.9,6084.4,3021.6,2217.6,7450.7,3928.6,2810.9,4686.8,4386.9
6505.3,3973.6,4440.9,4393.4,1082,6341.8,6686.4,3819.2,5104.4,3482.8
4522,12066,4707.3,84260,967.52,4643.3,7048.9,2632.5,16850,3276.6
11437,8689.5,9202.9,3166.2,3030.6,11029,3849.1,3745.7,3493.9,3483.4
14112,14117,9931.1,11315,4572.8,12258,4882.2,3425.5,6571.9,6586.1
11166,8767.1,9342.4,2531.4,3134.3,15022,3694.7,3600,19648,8797.2
6698.9,6982.3,5517.4,6402.6,2546.2,11647,5512.5,1961.1,8298.7,2714.6
7729.4,6904.2,8357.3,5081,2225,8149.1,5993.9,10702,5955.8,2948.5
12772,8400.8,8591.3,9522,1506,8122.1,7365.7,1735.2,6144.9,3195.7
12570,6896.9,7055.4,4985.2,2520.8,7250.1,3646,7742.7,3225.1,2975.8
7076.9,7725.1,5903.5,6155.7,3004.3,9213.5,6000.2,4344,5576,4644.6
4987.7,5912.4,10818,6917.7,1866.7,8721.4,11231,5422.3,8565.8,3910.1
9562,15415,12484,4401,6181.2,16176,4628,3817.2,5096.1,9709.3
5039.6,3297.9,4679,40792,515.05,6731.2,37149,1693.8,10619,2379
12668,12023,15534,4360.9,6109.5,9491.4,5302.5,9850,4406.7,2728.4
16103,16931,14480,5906.4,4985.1,15401,3689.3,3196.3,2930.6,2696.5
11930,9055.9,8443.1,3754.9,3080.5,10043,4183.8,3325.5,6785.8,3565.7
8725.7,8031,10316,62974,1440.3,6560.6,23201,3324.5,14790,2353.2
8107.2,12270,9905.3,3606.3,5132,12818,3895.9,1827.9,4004.5,10215
10264,9658.7,6425.2,5113.9,3002,13366,5227.1,1977.5,13889,3431.1
7476.9,14232,9404.4,3627.8,4088.8,6941.7,3617.4,7488.7,2595.5,3971.2
5983.5,6219.9,4041,2789.4,2074.8,11843,3498.4,2411,6718.8,8013
6449.7,6464.3,6989.6,6594.7,3677.7,7742.4,2906.3,3384.2,3126.9,2772.4
8327.1,6672.1,5562,15515,1485,8137.8,13887,4438.5,16717,5196.7
7049.9,4647.5,5094.6,6879.7,2174.2,8784.1,7540.7,3360.9,4350.7,2562.2
6090.4,6812.9,8051.1,3344.4,2515,6815.7,6133.2,9150.5,3926.6,2727.3
3055.3,2288,2778.9,21237,1173,2642.6,4951.2,4963.5,3743.8,3193.9
8937.2,7900.7,7281.8,13279,2392,9688.5,11308,5172.2,9856.3,3340.3
10222,9881.2,11860,4359.9,3847.3,11041,4558.3,4406.7,4194.6,4105.9
3208.5,1226.7,4546.8,91216,245.24,7288.8,60103,5347.3,25032,6945.2
12925,8289.8,9640.9,3650.4,3260.6,15573,3941.9,8712.2,5794.8,4606.7
6220.2,5895.2,4840.3,8373.1,2057.9,6348.5,6057.4,2792.2,6505.3,3365.5
7728.8,11344,3462.2,5158.5,3591.3,7732.8,5106.9,7542.6,4571.9,10243
7779.3,1171.4,5088.1,7768.5,500.01,4544.4,10272,2934,5868.6,3041.5
9555.4,8816,7732.2,6507.3,3632.4,11011,15669,2370.6,3796.4,8572.5
12505,10020,13341,5630,5021.2,12069,5219.7,2001.4,4101.9,5554.8
13623,9725.3,10630,2665.7,3883.9,10108,3553.4,2553.5,4956.8,4449.7
7734.4,10894,8355.1,4347.3,6024.3,14698,3751.4,2621.7,6576.8,2825.2
6760.3,11039,7184.7,3867.8,4122.8,10254,3085.9,3847.1,4596,5687.9
8054.8,7164.9,7114.2,4242.8,3155.4,9168.1,2659.4,1702.6,2764.3,3143.2
4890.5,5688.3,4589.8,2906.5,3468.8,6810.4,2291.7,3392.9,3344.9,3534
8568,6492.4,7906.7,3994.1,3206.5,13436,3977.9,2741.4,3185.4,4810.6
13130,8792.3,10719,5842.2,3110.3,12740,5185.8,9157.9,5251.5,11917
2689.4,5799.4,2818.5,6436.5,2012.3,5988.1,5429.4,3790.5,5887.8,3923.1
7395.6,7482.3,5049,2350.7,2527,6440.2,3826.2,5033.8,7904.2,3214.1
13323,12096,15523,3767.4,3936.7,10880,4680,5053.3,3418.6,4900.6
9544.6,10575,7111,6195.7,4673.1,9762.7,5785.6,9767.6,5626.2,6082.7
12785,15558,11597,5130,4326.9,13241,4760,10587,6997.5,5425.6
9336.2,5125.3,6815.5,9386.1,1563,15154,7831.1,3149.9,5467.8,6652.1
8655.8,8021.8,8373.2,4333.9,3301.9,9457.7,3217.4,3270.1,3924.4,5077
7382.3,6831.4,5051.5,5265.2,2195.3,3448.1,3867.9,9063.8,2690.2,2205.1
5399.7,2678.5,4136.1,6960.1,482.95,4975.1,6706.4,7565.6,5894,3765.1
8241.6,10420,7459.3,2908.7,4379.8,7899,4931,4646.5,2862.1,2842.1
11442,11936,9045.6,3539.8,5564.2,10333,3599.1,2846.2,3063.3,3083
8560.1,16045,10007,22667,3684.4,16300,4300,3888,4324.5,7532.2
8346,9681.8,7286.5,5195.6,2062.2,9738.7,10747,3693.7,5628.4,2824
12945,11999,9476.5,3107.2,3171.4,16036,5259.5,4387.4,15309,5027.2
11793,9512.2,13461,6174.5,2709.1,11819,6039.7,3359.7,7305.8,3481.6
6617.6,8568.7,7367.8,3600.5,2625.8,9787,4694.9,3217.6,11332,13180
10620,7315.5,7744.6,12247,2393.1,10728,6122.5,9984.6,3761,2840
9360,9005,10028,5323.6,4813.1,11166,3025.9,6139.4,3268.9,3026.4
8260.6,9408.1,12409,9104.6,2330,5767.6,37777,1.687e+05,28526,5056.5
4220.2,6577.6,5141.3,2358.2,1828.9,6221.8,3366,2897.1,3279.7,12027
5381.4,8073.7,6775.9,21934,3281.2,5451.9,13225,2597.5,3365.6,3266.4
10078,8661.9,6402.1,9057.4,2449.8,11048,4405.5,4984.2,3496.8,3467.9
10855,8445.4,6973.4,5884.2,4265,11838,5183,2915.7,4523.5,7406.9
9273.4,12986,9988.1,3306.7,4604.4,11869,4063.2,3019.1,3609.3,2728.2
8715.3,10783,8329.2,4354.5,3526.4,10111,4157.2,2488.1,7646.7,7293
3209.2,5372,3193.9,6958.7,1431.7,1832.7,5843.4,4257.2,8545.8,3395.7
11149,10404,9442.3,7467,3026.4,12604,3831,4900.5,6308.6,6170.3
9892.6,8470.1,6130.2,5358.8,3427.5,6742.7,3858,2932.1,4359.9,3136.9
12747,10219,10468,3702.7,2481.3,13261,5156.2,4212.1,4222.8,4664.9
9496.3,10386,9215.4,6853.7,3136.5,13520,7961,6880,10313,3763.1
7822.3,8226.3,7630.5,3683.7,2459.8,9628.3,7284.2,5427.2,3430.6,2684.2
13770,6300.1,10766,4604.5,2678,8950.3,6942.4,15612,3187.2,3692.4
6199.7,10576,4623,6467.8,3022.2,6454.3,4973.4,7205.3,4290.1,4224.4
4881.9,8129.5,8176.4,7561.8,2565.8,6073,8719.8,2608.6,9031.8,5551.6
6179.4,10115,5924.5,3194.3,2522.5,6294.8,3749.5,3567.4,9002.1,5144.8
13724,9720.6,9289.4,6173.2,5203.9,9568.1,6861.7,5653.4,4344.8,3959.1
15075,11753,14286,9215.2,5271.2,13891,6057.7,3949.5,3600.4,2472.9
9781.2,10454,7805.2,2318,4327.9,11941,2614.6,3622.3,5602.2,4183.2
5126.7,5659.4,3291.3,4309.2,2493,12761,3705.7,2828.6,6907,13513
7409,7014,5165,3367.4,2418.7,7523,4384.6,4177,5549.7,4722.5
8519.2,8894,6661.5,4385.5,3922.5,10548,6648.5,2817.1,2411.4,6287.6
7441.3,7739.1,7652.9,3139.8,2584.4,9776,2973.9,4109.2,3760.9,3145.4
6222.5,6952.9,6038.3,4959.6,2487.6,5894.6,4687.2,2733.8,3392.4,4017.5
11928,16787,10158,3313.9,4381,13670,4949.7,4305.1,4444.4,7897.4
6460.8,8283.1,6339.6,7229.7,5914.5,8480,5323.7,2095.9,5539.7,2935.5
15655,14704,15855,6088,4564.5,16594,5401.1,2089.6,3672.4,4936.8
10409,8723.1,8974.4,4198.7,2210.6,12036,8706.1,2960.7,10955,2401.6
7826.1,5617.4,5670.1,6507.5,1273.1,4695.6,6702.5,3981.4,8916.3,3046.5
4851.8,10914,6807.9,4355.2,4899.5,6717.7,3634.9,2954.3,4162.9,4302.6
11429,9651.1,9772.6,4366.4,3459.1,9908.3,3660.4,4862.2,4243.7,3091.3
5377.7,5065.4,5483.7,3388.6,2402.2,8199.3,3037.5,3973.1,4342.3,5632.3
8057.4,8328.6,7360.8,5535.6,2917.8,12552,9695.9,5567.8,6085.8,2792.2
15433,11723,11496,15807,6171.8,14036,3972.6,3685.9,3693.5,6303.5
10755,9848.6,12940,5617.3,4023.6,10004,3148.3,2914.6,4045.6,3094.3
8263.1,15387,6939.9,4778.2,6019.1,10052,5662.1,3133.4,3898.6,3337.6
13727,14344,14323,3386.7,5288.4,10836,3673.1,2046.1,3969,3849.1
5156,7833.7,6513.4,3164.6,4243.7,8746.5,4201.9,4523.8,3300.7,3965.1
6415,6440.1,4243.8,8493.1,2068.1,7555.8,5492.5,5617.7,6996.5,3994.2
6740.6,9975.1,9530.2,4732.6,3047.8,8731.5,8906.8,3268.8,8148.1,2695.3
8845.1,4693.6,6792.3,4857.4,2032.7,9087.3,5834.3,6946.4,8927.1,4742.5
13248,10443,11324,2825.7,3283.9,11074,3062.6,2093.4,7230.9,4037.4
7519.1,6761.9,4500,8234.4,1860.5,10619,11266,10445,8949.8,3457.7
8837.9,6212,6560.1,5284.1,1362.6,9498,7126.2,2180.1,6541.3,4005.1
7648.2,5620.4,6872.5,10230,2104.7,7460.7,7553.3,2386.4,3813.1,5417.1
7297.1,6039.6,3558.8,4898.4,1431.2,3677.1,2789.3,5592.2,4197.3,4764.4
8653,12692,8975.8,3263.8,4552.5,11520,2424.2,3134.6,2983.8,4841.6
6235.9,7918.4,7688.4,2882.7,3216.5,5512.6,3671.4,2077,4187.2,3464.9
10466,10643,9455,3836.5,2755.6,11605,4311.7,3719,5000.6,4254.6
6885.9,7937.7,6226.1,4043.7,2028.1,6869,4463.7,4534.8,3272.4,3228.7
8511.9,11169,9357.3,2717.9,5179.3,9994.4,3246.2,3701,2826.8,5606.2
10930,13993,9139.2,5842.1,4494.3,9758.1,6902.4,2705.8,3942.6,5579.9
7813.5,7949.7,8569.8,6613.1,3181.2,12586,5284.9,1673.6,3916.6,12925
4505.5,9859.7,5526.5,3460.3,4069.2,4583.4,4537.5,6219.5,4714.6,3082.3
8201.2,15987,8200.7,9975.8,3148.3,6862,4326.6,6500.1,5368.4,4924.1
2766,1880.9,2310,11824,898.16,2849.4,5604.5,2341.5,3781.1,2668.6
12621,15442,13715,5093.7,4134.1,13438,4176.7,2954.2,5903.3,3232.4
6927.4,6195.1,5612.5,5448.6,3458.4,9756.5,15472,11610,4600.7,2721
4790,3196.3,8298.1,27592,844.12,7808.3,21900,7814.4,4650.3,4961.8
8142.4,8724.8,8830.9,4839.9,2186,9000.7,4768.7,3812.7,5081.4,4470.6
16631,8279.4,13393,7311,3169.6,10917,12675,6637.4,8734,3306.2
7797.4,11784,11007,3173.5,5292.7,10881,5213.8,4696.2,8780.9,3468.3
12244,12322,12098,6146.9,3309.2,8951.1,5216.4,5367.3,3799.6,2876.6
10197,10349,7970.6,13444,2797.8,9809.2,11777,5176.8,6420.8,7237.1
5753.3,6232.6,5054.1,3695.2,1264.8,10482,3244.9,5404.6,7885.3,6556.1
10609,6660,10693,7732.4,3564.7,12746,11943,2837.9,6918,3145.3
11823,12347,11950,2579.6,7377.6,13905,2992.8,4739.3,2426,3205.2
12822,7012.9,9781.1,6313.1,2773.7,10897,5110.1,2576.5,5698.4,2813.2
5000.8,2653.4,3541.2,30399,981.66,7494.1,19288,4645.2,6595.7,3699.3
14740,15303,12801,10112,5997.2,12739,8267.1,7185.3,3836.3,2968
13668,9789.4,13110,3315,4486.6,20869,4894.7,3304.7,3194.9,17514
6095.1,3779.2,4091.7,3187.9,1455.1,6822.4,3394.3,2252.6,4686.8,2578.1
6893.7,5844.5,9954.9,7374.3,1532,6707.2,7571.1,3227.8,4033.9,4587.4
11048,14217,10100,3800.1,7564.9,11611,2584.5,2646.3,3384.7,3064.1
14737,13756,12500,8009.3,6769.1,10460,10302,8944.3,4080,3465
